"","ID","Date","Cases","Cases_New","Type","Age","Sex","Source"
"1980","CN",2020-10-21,91044,22,"Confirmed","Total","Total","JHU"
"1981","CN",2020-10-21,91022,16,"Confirmed","Total","Total","JRC"
"1982","CN",2020-10-21,4739,0,"Deaths","Total","Total","JHU"
"1983","CN",2020-10-21,4739,0,"Deaths","Total","Total","JRC"
"1984","CN",2020-10-21,85899,26,"Recovered","Total","Total","JHU"
"1985","CN",2020-10-22,405,-1,"Active","Total","Total","JHU"
"1986","CN",2020-10-22,86305,22,"Active","Total","Total","JRC"
"1987","CN",2020-10-22,91073,29,"Confirmed","Total","Total","JHU"
"1988","CN",2020-10-22,91044,22,"Confirmed","Total","Total","JRC"
"1989","CN",2020-10-22,4739,0,"Deaths","Total","Total","JHU"
"1990","CN",2020-10-22,4739,0,"Deaths","Total","Total","JRC"
"1991","CN",2020-10-22,85929,30,"Recovered","Total","Total","JHU"
"1992","CN",2020-10-23,419,14,"Active","Total","Total","JHU"
"1993","CN",2020-10-23,86334,29,"Active","Total","Total","JRC"
"1994","CN",2020-10-23,91108,35,"Confirmed","Total","Total","JHU"
"1995","CN",2020-10-23,91073,29,"Confirmed","Total","Total","JRC"
"1996","CN",2020-10-23,4739,0,"Deaths","Total","Total","JHU"
"1997","CN",2020-10-23,4739,0,"Deaths","Total","Total","JRC"
"1998","CN",2020-10-23,85950,21,"Recovered","Total","Total","JHU"
"1999","CN",2020-10-24,415,-4,"Active","Total","Total","JHU"
"2000","CN",2020-10-24,86367,33,"Active","Total","Total","JRC"
"2001","CN",2020-10-24,91128,20,"Confirmed","Total","Total","JHU"
"2002","CN",2020-10-24,91106,33,"Confirmed","Total","Total","JRC"
"2003","CN",2020-10-24,4739,0,"Deaths","Total","Total","JHU"
"2004","CN",2020-10-24,4739,0,"Deaths","Total","Total","JRC"
"2005","CN",2020-10-24,85974,24,"Recovered","Total","Total","JHU"
"2006","CN",2020-10-25,410,-5,"Active","Total","Total","JHU"
"2007","CN",2020-10-25,86386,19,"Active","Total","Total","JRC"
"2008","CN",2020-10-25,91151,23,"Confirmed","Total","Total","JHU"
"2009","CN",2020-10-25,91125,19,"Confirmed","Total","Total","JRC"
"2010","CN",2020-10-25,4739,0,"Deaths","Total","Total","JHU"
"2011","CN",2020-10-25,4739,0,"Deaths","Total","Total","JRC"
"2012","CN",2020-10-25,86002,28,"Recovered","Total","Total","JHU"
"2013","CN",2020-10-26,418,8,"Active","Total","Total","JHU"
"2014","CN",2020-10-26,86412,26,"Active","Total","Total","JRC"
"2015","CN",2020-10-26,91175,24,"Confirmed","Total","Total","JHU"
"2016","CN",2020-10-26,91151,26,"Confirmed","Total","Total","JRC"
"2017","CN",2020-10-26,4739,0,"Deaths","Total","Total","JHU"
"2018","CN",2020-10-26,4739,0,"Deaths","Total","Total","JRC"
"2019","CN",2020-10-26,86018,16,"Recovered","Total","Total","JHU"
"2020","CN",2020-10-27,452,34,"Active","Total","Total","JHU"
"2021","CN",2020-10-27,86436,24,"Active","Total","Total","JRC"
"2022","CN",2020-10-27,91222,47,"Confirmed","Total","Total","JHU"
"2023","CN",2020-10-27,91175,24,"Confirmed","Total","Total","JRC"
"2024","CN",2020-10-27,4739,0,"Deaths","Total","Total","JHU"
"2025","CN",2020-10-27,4739,0,"Deaths","Total","Total","JRC"
"2026","CN",2020-10-27,86031,13,"Recovered","Total","Total","JHU"
"2027","CN",2020-10-28,483,31,"Active","Total","Total","JHU"
"2028","CN",2020-10-28,86478,42,"Active","Total","Total","JRC"
"2029","CN",2020-10-28,91271,49,"Confirmed","Total","Total","JHU"
"2030","CN",2020-10-28,91217,42,"Confirmed","Total","Total","JRC"
"2031","CN",2020-10-28,4739,0,"Deaths","Total","Total","JHU"
"2032","CN",2020-10-28,4739,0,"Deaths","Total","Total","JRC"
"2033","CN",2020-10-28,86049,18,"Recovered","Total","Total","JHU"
"2034","CN",2020-10-29,478,-5,"Active","Total","Total","JHU"
"2035","CN",2020-10-29,86502,24,"Active","Total","Total","JRC"
"2036","CN",2020-10-29,91299,28,"Confirmed","Total","Total","JHU"
"2037","CN",2020-10-29,91241,24,"Confirmed","Total","Total","JRC"
"2038","CN",2020-10-29,4739,0,"Deaths","Total","Total","JHU"
"2039","CN",2020-10-29,4739,0,"Deaths","Total","Total","JRC"
"2040","CN",2020-10-29,86082,33,"Recovered","Total","Total","JHU"
"2041","CN",2020-10-30,489,11,"Active","Total","Total","JHU"
"2042","CN",2020-10-30,86527,25,"Active","Total","Total","JRC"
"2043","CN",2020-10-30,91339,40,"Confirmed","Total","Total","JHU"
"2044","CN",2020-10-30,91266,25,"Confirmed","Total","Total","JRC"
"2045","CN",2020-10-30,4739,0,"Deaths","Total","Total","JHU"
"2046","CN",2020-10-30,4739,0,"Deaths","Total","Total","JRC"
"2047","CN",2020-10-30,86111,29,"Recovered","Total","Total","JHU"
"2048","CN",2020-10-31,492,3,"Active","Total","Total","JHU"
"2049","CN",2020-10-31,86560,33,"Active","Total","Total","JRC"
"2050","CN",2020-10-31,91366,27,"Confirmed","Total","Total","JHU"
"2051","CN",2020-10-31,91299,33,"Confirmed","Total","Total","JRC"
"2052","CN",2020-10-31,4739,0,"Deaths","Total","Total","JHU"
"2053","CN",2020-10-31,4739,0,"Deaths","Total","Total","JRC"
"2054","CN",2020-10-31,86135,24,"Recovered","Total","Total","JHU"
"2055","CN",2020-11-01,496,4,"Active","Total","Total","JHU"
"2056","CN",2020-11-01,86584,24,"Active","Total","Total","JRC"
"2057","CN",2020-11-01,91397,31,"Confirmed","Total","Total","JHU"
"2058","CN",2020-11-01,91323,24,"Confirmed","Total","Total","JRC"
"2059","CN",2020-11-01,4739,0,"Deaths","Total","Total","JHU"
"2060","CN",2020-11-01,4739,0,"Deaths","Total","Total","JRC"
"2061","CN",2020-11-01,86162,27,"Recovered","Total","Total","JHU"
"2062","CN",2020-11-02,524,28,"Active","Total","Total","JHU"
"2063","CN",2020-11-02,86608,24,"Active","Total","Total","JRC"
"2064","CN",2020-11-02,91452,55,"Confirmed","Total","Total","JHU"
"2065","CN",2020-11-02,91347,24,"Confirmed","Total","Total","JRC"
"2066","CN",2020-11-02,4739,0,"Deaths","Total","Total","JHU"
"2067","CN",2020-11-02,4739,0,"Deaths","Total","Total","JRC"
"2068","CN",2020-11-02,86189,27,"Recovered","Total","Total","JHU"
"2069","CN",2020-11-03,527,3,"Active","Total","Total","JHU"
"2070","CN",2020-11-03,86657,49,"Active","Total","Total","JRC"
"2071","CN",2020-11-03,91478,26,"Confirmed","Total","Total","JHU"
"2072","CN",2020-11-03,91396,49,"Confirmed","Total","Total","JRC"
"2073","CN",2020-11-03,4739,0,"Deaths","Total","Total","JHU"
"2074","CN",2020-11-03,4739,0,"Deaths","Total","Total","JRC"
"2075","CN",2020-11-03,86212,23,"Recovered","Total","Total","JHU"
"2076","CN",2020-11-04,528,1,"Active","Total","Total","JHU"
"2077","CN",2020-11-04,86673,16,"Active","Total","Total","JRC"
"2078","CN",2020-11-04,91509,31,"Confirmed","Total","Total","JHU"
"2079","CN",2020-11-04,91412,16,"Confirmed","Total","Total","JRC"
"2080","CN",2020-11-04,4740,1,"Deaths","Total","Total","JHU"
"2081","CN",2020-11-04,4739,0,"Deaths","Total","Total","JRC"
"2082","CN",2020-11-04,86241,29,"Recovered","Total","Total","JHU"
"2083","CN",2020-11-05,547,19,"Active","Total","Total","JHU"
"2084","CN",2020-11-05,86700,27,"Active","Total","Total","JRC"
"2085","CN",2020-11-05,91552,43,"Confirmed","Total","Total","JHU"
"2086","CN",2020-11-05,91439,27,"Confirmed","Total","Total","JRC"
"2087","CN",2020-11-05,4741,1,"Deaths","Total","Total","JHU"
"2088","CN",2020-11-05,4739,0,"Deaths","Total","Total","JRC"
"2089","CN",2020-11-05,86264,23,"Recovered","Total","Total","JHU"
"2090","CN",2020-11-06,549,2,"Active","Total","Total","JHU"
"2091","CN",2020-11-06,86732,32,"Active","Total","Total","JRC"
"2092","CN",2020-11-06,91591,39,"Confirmed","Total","Total","JHU"
"2093","CN",2020-11-06,91471,32,"Confirmed","Total","Total","JRC"
"2094","CN",2020-11-06,4741,0,"Deaths","Total","Total","JHU"
"2095","CN",2020-11-06,4739,0,"Deaths","Total","Total","JRC"
"2096","CN",2020-11-06,86301,37,"Recovered","Total","Total","JHU"
"2097","CN",2020-11-07,537,-12,"Active","Total","Total","JHU"
"2098","CN",2020-11-07,86765,33,"Active","Total","Total","JRC"
"2099","CN",2020-11-07,91622,31,"Confirmed","Total","Total","JHU"
"2100","CN",2020-11-07,91504,33,"Confirmed","Total","Total","JRC"
"2101","CN",2020-11-07,4741,0,"Deaths","Total","Total","JHU"
"2102","CN",2020-11-07,4739,0,"Deaths","Total","Total","JRC"
"2103","CN",2020-11-07,86344,43,"Recovered","Total","Total","JHU"
"2104","CN",2020-11-08,555,18,"Active","Total","Total","JHU"
"2105","CN",2020-11-08,86789,24,"Active","Total","Total","JRC"
"2106","CN",2020-11-08,91665,43,"Confirmed","Total","Total","JHU"
"2107","CN",2020-11-08,91528,24,"Confirmed","Total","Total","JRC"
"2108","CN",2020-11-08,4741,0,"Deaths","Total","Total","JHU"
"2109","CN",2020-11-08,4739,0,"Deaths","Total","Total","JRC"
"2110","CN",2020-11-08,86369,25,"Recovered","Total","Total","JHU"
"2111","CN",2020-11-09,559,4,"Active","Total","Total","JHU"
"2112","CN",2020-11-09,86821,32,"Active","Total","Total","JRC"
"2113","CN",2020-11-09,91693,28,"Confirmed","Total","Total","JHU"
"2114","CN",2020-11-09,91560,32,"Confirmed","Total","Total","JRC"
"2115","CN",2020-11-09,4741,0,"Deaths","Total","Total","JHU"
"2116","CN",2020-11-09,4739,0,"Deaths","Total","Total","JRC"
"2117","CN",2020-11-09,86393,24,"Recovered","Total","Total","JHU"
"2118","CN",2020-11-10,556,-3,"Active","Total","Total","JHU"
"2119","CN",2020-11-10,86841,20,"Active","Total","Total","JRC"
"2120","CN",2020-11-10,91719,26,"Confirmed","Total","Total","JHU"
"2121","CN",2020-11-10,91580,20,"Confirmed","Total","Total","JRC"
"2122","CN",2020-11-10,4742,1,"Deaths","Total","Total","JHU"
"2123","CN",2020-11-10,4739,0,"Deaths","Total","Total","JRC"
"2124","CN",2020-11-10,86421,28,"Recovered","Total","Total","JHU"
"2125","CN",2020-11-11,559,3,"Active","Total","Total","JHU"
"2126","CN",2020-11-11,86854,13,"Active","Total","Total","JRC"
"2127","CN",2020-11-11,91752,33,"Confirmed","Total","Total","JHU"
"2128","CN",2020-11-11,91593,13,"Confirmed","Total","Total","JRC"
"2129","CN",2020-11-11,4742,0,"Deaths","Total","Total","JHU"
"2130","CN",2020-11-11,4739,0,"Deaths","Total","Total","JRC"
"2131","CN",2020-11-11,86451,30,"Recovered","Total","Total","JHU"
"2132","CN",2020-11-12,553,-6,"Active","Total","Total","JHU"
"2133","CN",2020-11-12,86864,10,"Active","Total","Total","JRC"
"2134","CN",2020-11-12,91783,31,"Confirmed","Total","Total","JHU"
"2135","CN",2020-11-12,91603,10,"Confirmed","Total","Total","JRC"
"2136","CN",2020-11-12,4742,0,"Deaths","Total","Total","JHU"
"2137","CN",2020-11-12,4739,0,"Deaths","Total","Total","JRC"
"2138","CN",2020-11-12,86488,37,"Recovered","Total","Total","JHU"
"2139","CN",2020-11-13,547,-6,"Active","Total","Total","JHU"
"2140","CN",2020-11-13,86864,0,"Active","Total","Total","JRC"
"2141","CN",2020-11-13,91807,24,"Confirmed","Total","Total","JHU"
"2142","CN",2020-11-13,91603,0,"Confirmed","Total","Total","JRC"
"2143","CN",2020-11-13,4742,0,"Deaths","Total","Total","JHU"
"2144","CN",2020-11-13,4739,0,"Deaths","Total","Total","JRC"
"2145","CN",2020-11-13,86518,30,"Recovered","Total","Total","JHU"
"2146","CN",2020-11-14,543,-4,"Active","Total","Total","JHU"
"2147","CN",2020-11-14,86879,15,"Active","Total","Total","JRC"
"2148","CN",2020-11-14,91828,21,"Confirmed","Total","Total","JHU"
"2149","CN",2020-11-14,91618,15,"Confirmed","Total","Total","JRC"
"2150","CN",2020-11-14,4742,0,"Deaths","Total","Total","JHU"
"2151","CN",2020-11-14,4739,0,"Deaths","Total","Total","JRC"
"2152","CN",2020-11-14,86543,25,"Recovered","Total","Total","JHU"
"2153","CN",2020-11-15,536,-7,"Active","Total","Total","JHU"
"2154","CN",2020-11-15,86890,11,"Active","Total","Total","JRC"
"2155","CN",2020-11-15,91850,22,"Confirmed","Total","Total","JHU"
"2156","CN",2020-11-15,91629,11,"Confirmed","Total","Total","JRC"
"2157","CN",2020-11-15,4742,0,"Deaths","Total","Total","JHU"
"2158","CN",2020-11-15,4739,0,"Deaths","Total","Total","JRC"
"2159","CN",2020-11-15,86572,29,"Recovered","Total","Total","JHU"
"2160","CN",2020-11-16,514,-22,"Active","Total","Total","JHU"
"2161","CN",2020-11-16,86897,7,"Active","Total","Total","JRC"
"2162","CN",2020-11-16,91872,22,"Confirmed","Total","Total","JHU"
"2163","CN",2020-11-16,91636,7,"Confirmed","Total","Total","JRC"
"2164","CN",2020-11-16,4742,0,"Deaths","Total","Total","JHU"
"2165","CN",2020-11-16,4739,0,"Deaths","Total","Total","JRC"
"2166","CN",2020-11-16,86616,44,"Recovered","Total","Total","JHU"
"2167","CN",2020-11-17,476,-38,"Active","Total","Total","JHU"
"2168","CN",2020-11-17,86912,15,"Active","Total","Total","JRC"
"2169","CN",2020-11-17,91885,13,"Confirmed","Total","Total","JHU"
"2170","CN",2020-11-17,91651,15,"Confirmed","Total","Total","JRC"
"2171","CN",2020-11-17,4742,0,"Deaths","Total","Total","JHU"
"2172","CN",2020-11-17,4739,0,"Deaths","Total","Total","JRC"
"2173","CN",2020-11-17,86667,51,"Recovered","Total","Total","JHU"
"2174","CN",2020-11-18,464,-12,"Active","Total","Total","JHU"
"2175","CN",2020-11-18,86920,8,"Active","Total","Total","JRC"
"2176","CN",2020-11-18,91906,21,"Confirmed","Total","Total","JHU"
"2177","CN",2020-11-18,91659,8,"Confirmed","Total","Total","JRC"
"2178","CN",2020-11-18,4742,0,"Deaths","Total","Total","JHU"
"2179","CN",2020-11-18,4739,0,"Deaths","Total","Total","JRC"
"2180","CN",2020-11-18,86700,33,"Recovered","Total","Total","JHU"
"2181","CN",2020-11-19,466,2,"Active","Total","Total","JHU"
"2182","CN",2020-11-19,86932,12,"Active","Total","Total","JRC"
"2183","CN",2020-11-19,91935,29,"Confirmed","Total","Total","JHU"
"2184","CN",2020-11-19,91671,12,"Confirmed","Total","Total","JRC"
"2185","CN",2020-11-19,4742,0,"Deaths","Total","Total","JHU"
"2186","CN",2020-11-19,4739,0,"Deaths","Total","Total","JRC"
"2187","CN",2020-11-19,86727,27,"Recovered","Total","Total","JHU"
"2188","CN",2020-11-20,484,18,"Active","Total","Total","JHU"
"2189","CN",2020-11-20,86949,17,"Active","Total","Total","JRC"
"2190","CN",2020-11-20,91977,42,"Confirmed","Total","Total","JHU"
"2191","CN",2020-11-20,91688,17,"Confirmed","Total","Total","JRC"
"2192","CN",2020-11-20,4742,0,"Deaths","Total","Total","JHU"
"2193","CN",2020-11-20,4739,0,"Deaths","Total","Total","JRC"
"2194","CN",2020-11-20,86751,24,"Recovered","Total","Total","JHU"
"2195","CN",2020-11-21,526,42,"Active","Total","Total","JHU"
"2196","CN",2020-11-21,86965,16,"Active","Total","Total","JRC"
"2197","CN",2020-11-21,92037,60,"Confirmed","Total","Total","JHU"
"2198","CN",2020-11-21,91704,16,"Confirmed","Total","Total","JRC"
"2199","CN",2020-11-21,4742,0,"Deaths","Total","Total","JHU"
"2200","CN",2020-11-21,4739,0,"Deaths","Total","Total","JRC"
"2201","CN",2020-11-21,86769,18,"Recovered","Total","Total","JHU"
"2202","CN",2020-11-22,582,56,"Active","Total","Total","JHU"
"2203","CN",2020-11-22,86981,16,"Active","Total","Total","JRC"
"2204","CN",2020-11-22,92116,79,"Confirmed","Total","Total","JHU"
"2205","CN",2020-11-22,91720,16,"Confirmed","Total","Total","JRC"
"2206","CN",2020-11-22,4742,0,"Deaths","Total","Total","JHU"
"2207","CN",2020-11-22,4739,0,"Deaths","Total","Total","JRC"
"2208","CN",2020-11-22,86792,23,"Recovered","Total","Total","JHU"
"2209","CN",2020-11-23,653,71,"Active","Total","Total","JHU"
"2210","CN",2020-11-23,86992,11,"Active","Total","Total","JRC"
"2211","CN",2020-11-23,92211,95,"Confirmed","Total","Total","JHU"
"2212","CN",2020-11-23,91731,11,"Confirmed","Total","Total","JRC"
"2213","CN",2020-11-23,4742,0,"Deaths","Total","Total","JHU"
"2214","CN",2020-11-23,4739,0,"Deaths","Total","Total","JRC"
"2215","CN",2020-11-23,86816,24,"Recovered","Total","Total","JHU"
"2216","CN",2020-11-24,707,54,"Active","Total","Total","JHU"
"2217","CN",2020-11-24,87014,22,"Active","Total","Total","JRC"
"2218","CN",2020-11-24,92296,85,"Confirmed","Total","Total","JHU"
"2219","CN",2020-11-24,91753,22,"Confirmed","Total","Total","JRC"
"2220","CN",2020-11-24,4742,0,"Deaths","Total","Total","JHU"
"2221","CN",2020-11-24,4739,0,"Deaths","Total","Total","JRC"
"2222","CN",2020-11-24,86847,31,"Recovered","Total","Total","JHU"
"2223","CN",2020-11-25,772,65,"Active","Total","Total","JHU"
"2224","CN",2020-11-25,87019,5,"Active","Total","Total","JRC"
"2225","CN",2020-11-25,92402,106,"Confirmed","Total","Total","JHU"
"2226","CN",2020-11-25,91758,5,"Confirmed","Total","Total","JRC"
"2227","CN",2020-11-25,4742,0,"Deaths","Total","Total","JHU"
"2228","CN",2020-11-25,4739,0,"Deaths","Total","Total","JRC"
"2229","CN",2020-11-25,86888,41,"Recovered","Total","Total","JHU"
"2230","CN",2020-11-26,846,74,"Active","Total","Total","JHU"
"2231","CN",2020-11-26,87040,21,"Active","Total","Total","JRC"
"2232","CN",2020-11-26,92488,86,"Confirmed","Total","Total","JHU"
"2233","CN",2020-11-26,91779,21,"Confirmed","Total","Total","JRC"
"2234","CN",2020-11-26,4742,0,"Deaths","Total","Total","JHU"
"2235","CN",2020-11-26,4739,0,"Deaths","Total","Total","JRC"
"2236","CN",2020-11-26,86900,12,"Recovered","Total","Total","JHU"
"2237","CN",2020-11-27,907,61,"Active","Total","Total","JHU"
"2238","CN",2020-11-27,87045,5,"Active","Total","Total","JRC"
"2239","CN",2020-11-27,92586,98,"Confirmed","Total","Total","JHU"
"2240","CN",2020-11-27,91784,5,"Confirmed","Total","Total","JRC"
"2241","CN",2020-11-27,4742,0,"Deaths","Total","Total","JHU"
"2242","CN",2020-11-27,4739,0,"Deaths","Total","Total","JRC"
"2243","CN",2020-11-27,86937,37,"Recovered","Total","Total","JHU"
"2244","CN",2020-11-28,970,63,"Active","Total","Total","JHU"
"2245","CN",2020-11-28,87051,6,"Active","Total","Total","JRC"
"2246","CN",2020-11-28,92681,95,"Confirmed","Total","Total","JHU"
"2247","CN",2020-11-28,91790,6,"Confirmed","Total","Total","JRC"
"2248","CN",2020-11-28,4743,1,"Deaths","Total","Total","JHU"
"2249","CN",2020-11-28,4739,0,"Deaths","Total","Total","JRC"
"2250","CN",2020-11-28,86968,31,"Recovered","Total","Total","JHU"
"2251","CN",2020-11-29,1073,103,"Active","Total","Total","JHU"
"2252","CN",2020-11-29,87057,6,"Active","Total","Total","JRC"
"2253","CN",2020-11-29,92814,133,"Confirmed","Total","Total","JHU"
"2254","CN",2020-11-29,91796,6,"Confirmed","Total","Total","JRC"
"2255","CN",2020-11-29,4743,0,"Deaths","Total","Total","JHU"
"2256","CN",2020-11-29,4739,0,"Deaths","Total","Total","JRC"
"2257","CN",2020-11-29,86998,30,"Recovered","Total","Total","JHU"
"2258","CN",2020-11-30,1142,69,"Active","Total","Total","JHU"
"2259","CN",2020-11-30,87075,18,"Active","Total","Total","JRC"
"2260","CN",2020-11-30,92902,88,"Confirmed","Total","Total","JHU"
"2261","CN",2020-11-30,91814,18,"Confirmed","Total","Total","JRC"
"2262","CN",2020-11-30,4743,0,"Deaths","Total","Total","JHU"
"2263","CN",2020-11-30,4739,0,"Deaths","Total","Total","JRC"
"2264","CN",2020-11-30,87017,19,"Recovered","Total","Total","JHU"
"2265","CN",2020-12-01,1199,57,"Active","Total","Total","JHU"
"2266","CN",2020-12-01,87087,12,"Active","Total","Total","JRC"
"2267","CN",2020-12-01,92993,91,"Confirmed","Total","Total","JHU"
"2268","CN",2020-12-01,91826,12,"Confirmed","Total","Total","JRC"
"2269","CN",2020-12-01,4743,0,"Deaths","Total","Total","JHU"
"2270","CN",2020-12-01,4739,0,"Deaths","Total","Total","JRC"
"2271","CN",2020-12-01,87051,34,"Recovered","Total","Total","JHU"
"2272","CN",2020-12-02,1268,69,"Active","Total","Total","JHU"
"2273","CN",2020-12-02,87096,9,"Active","Total","Total","JRC"
"2274","CN",2020-12-02,93113,120,"Confirmed","Total","Total","JHU"
"2275","CN",2020-12-02,91835,9,"Confirmed","Total","Total","JRC"
"2276","CN",2020-12-02,4744,1,"Deaths","Total","Total","JHU"
"2277","CN",2020-12-02,4739,0,"Deaths","Total","Total","JRC"
"2278","CN",2020-12-02,87101,50,"Recovered","Total","Total","JHU"
"2279","CN",2020-12-03,1329,61,"Active","Total","Total","JHU"
"2280","CN",2020-12-03,87112,16,"Active","Total","Total","JRC"
"2281","CN",2020-12-03,93221,108,"Confirmed","Total","Total","JHU"
"2282","CN",2020-12-03,91851,16,"Confirmed","Total","Total","JRC"
"2283","CN",2020-12-03,4745,1,"Deaths","Total","Total","JHU"
"2284","CN",2020-12-03,4739,0,"Deaths","Total","Total","JRC"
"2285","CN",2020-12-03,87147,46,"Recovered","Total","Total","JHU"
"2286","CN",2020-12-04,1398,69,"Active","Total","Total","JHU"
"2287","CN",2020-12-04,87129,17,"Active","Total","Total","JRC"
"2288","CN",2020-12-04,93348,127,"Confirmed","Total","Total","JHU"
"2289","CN",2020-12-04,91868,17,"Confirmed","Total","Total","JRC"
"2290","CN",2020-12-04,4746,1,"Deaths","Total","Total","JHU"
"2291","CN",2020-12-04,4739,0,"Deaths","Total","Total","JRC"
"2292","CN",2020-12-04,87204,57,"Recovered","Total","Total","JHU"
"2293","CN",2020-12-05,1462,64,"Active","Total","Total","JHU"
"2294","CN",2020-12-05,87146,17,"Active","Total","Total","JRC"
"2295","CN",2020-12-05,93467,119,"Confirmed","Total","Total","JHU"
"2296","CN",2020-12-05,91885,17,"Confirmed","Total","Total","JRC"
"2297","CN",2020-12-05,4746,0,"Deaths","Total","Total","JHU"
"2298","CN",2020-12-05,4739,0,"Deaths","Total","Total","JRC"
"2299","CN",2020-12-05,87259,55,"Recovered","Total","Total","JHU"
"2300","CN",2020-12-06,1500,38,"Active","Total","Total","JHU"
"2301","CN",2020-12-06,87164,18,"Active","Total","Total","JRC"
"2302","CN",2020-12-06,93577,110,"Confirmed","Total","Total","JHU"
"2303","CN",2020-12-06,91903,18,"Confirmed","Total","Total","JRC"
"2304","CN",2020-12-06,4746,0,"Deaths","Total","Total","JHU"
"2305","CN",2020-12-06,4739,0,"Deaths","Total","Total","JRC"
"2306","CN",2020-12-06,87331,72,"Recovered","Total","Total","JHU"
"2307","CN",2020-12-07,1520,20,"Active","Total","Total","JHU"
"2308","CN",2020-12-07,87179,15,"Active","Total","Total","JRC"
"2309","CN",2020-12-07,93670,93,"Confirmed","Total","Total","JHU"
"2310","CN",2020-12-07,91918,15,"Confirmed","Total","Total","JRC"
"2311","CN",2020-12-07,4746,0,"Deaths","Total","Total","JHU"
"2312","CN",2020-12-07,4739,0,"Deaths","Total","Total","JRC"
"2313","CN",2020-12-07,87404,73,"Recovered","Total","Total","JHU"
"2314","CN",2020-12-08,1553,33,"Active","Total","Total","JHU"
"2315","CN",2020-12-08,87191,12,"Active","Total","Total","JRC"
"2316","CN",2020-12-08,93782,112,"Confirmed","Total","Total","JHU"
"2317","CN",2020-12-08,91930,12,"Confirmed","Total","Total","JRC"
"2318","CN",2020-12-08,4746,0,"Deaths","Total","Total","JHU"
"2319","CN",2020-12-08,4739,0,"Deaths","Total","Total","JRC"
"2320","CN",2020-12-08,87483,79,"Recovered","Total","Total","JHU"
"2321","CN",2020-12-09,1568,15,"Active","Total","Total","JHU"
"2322","CN",2020-12-09,87206,15,"Active","Total","Total","JRC"
"2323","CN",2020-12-09,93898,116,"Confirmed","Total","Total","JHU"
"2324","CN",2020-12-09,91945,15,"Confirmed","Total","Total","JRC"
"2325","CN",2020-12-09,4748,2,"Deaths","Total","Total","JHU"
"2326","CN",2020-12-09,4739,0,"Deaths","Total","Total","JRC"
"2327","CN",2020-12-09,87582,99,"Recovered","Total","Total","JHU"
"2328","CN",2020-12-10,1570,2,"Active","Total","Total","JHU"
"2329","CN",2020-12-10,87218,12,"Active","Total","Total","JRC"
"2330","CN",2020-12-10,94025,127,"Confirmed","Total","Total","JHU"
"2331","CN",2020-12-10,91957,12,"Confirmed","Total","Total","JRC"
"2332","CN",2020-12-10,4748,0,"Deaths","Total","Total","JHU"
"2333","CN",2020-12-10,4739,0,"Deaths","Total","Total","JRC"
"2334","CN",2020-12-10,87707,125,"Recovered","Total","Total","JHU"
"2335","CN",2020-12-11,1561,-9,"Active","Total","Total","JHU"
"2336","CN",2020-12-11,87233,15,"Active","Total","Total","JRC"
"2337","CN",2020-12-11,94124,99,"Confirmed","Total","Total","JHU"
"2338","CN",2020-12-11,91972,15,"Confirmed","Total","Total","JRC"
"2339","CN",2020-12-11,4748,0,"Deaths","Total","Total","JHU"
"2340","CN",2020-12-11,4739,0,"Deaths","Total","Total","JRC"
"2341","CN",2020-12-11,87815,108,"Recovered","Total","Total","JHU"
"2342","CN",2020-12-12,1524,-37,"Active","Total","Total","JHU"
"2343","CN",2020-12-12,87246,13,"Active","Total","Total","JRC"
"2344","CN",2020-12-12,94217,93,"Confirmed","Total","Total","JHU"
"2345","CN",2020-12-12,91985,13,"Confirmed","Total","Total","JRC"
"2346","CN",2020-12-12,4749,1,"Deaths","Total","Total","JHU"
"2347","CN",2020-12-12,4739,0,"Deaths","Total","Total","JRC"
"2348","CN",2020-12-12,87944,129,"Recovered","Total","Total","JHU"
"2349","CN",2020-12-13,1536,12,"Active","Total","Total","JHU"
"2350","CN",2020-12-13,87270,24,"Active","Total","Total","JRC"
"2351","CN",2020-12-13,94328,111,"Confirmed","Total","Total","JHU"
"2352","CN",2020-12-13,92009,24,"Confirmed","Total","Total","JRC"
"2353","CN",2020-12-13,4751,2,"Deaths","Total","Total","JHU"
"2354","CN",2020-12-13,4739,0,"Deaths","Total","Total","JRC"
"2355","CN",2020-12-13,88041,97,"Recovered","Total","Total","JHU"
"2356","CN",2020-12-14,1551,15,"Active","Total","Total","JHU"
"2357","CN",2020-12-14,94427,99,"Confirmed","Total","Total","JHU"
"2358","CN",2020-12-14,4754,3,"Deaths","Total","Total","JHU"
"2359","CN",2020-12-14,88122,81,"Recovered","Total","Total","JHU"
"2360","CN",2020-12-15,1569,18,"Active","Total","Total","JHU"
"2361","CN",2020-12-15,87282,87282,"Active","Total","Total","JRC"
"2362","CN",2020-12-15,94537,110,"Confirmed","Total","Total","JHU"
"2363","CN",2020-12-15,92021,92021,"Confirmed","Total","Total","JRC"
"2364","CN",2020-12-15,4757,3,"Deaths","Total","Total","JHU"
"2365","CN",2020-12-15,4739,4739,"Deaths","Total","Total","JRC"
"2366","CN",2020-12-15,88211,89,"Recovered","Total","Total","JHU"
"2367","CN",2020-12-16,1543,-26,"Active","Total","Total","JHU"
"2368","CN",2020-12-16,87282,0,"Active","Total","Total","JRC"
"2369","CN",2020-12-16,94626,89,"Confirmed","Total","Total","JHU"
"2370","CN",2020-12-16,92021,0,"Confirmed","Total","Total","JRC"
